#Wave	#Intensity
180.717773	4449.158691
179.396484	4445.999023
178.075195	4450.398438
176.752930	4454.808105
175.430664	4478.259766
174.108398	4492.623535
172.785156	4505.362305
171.461914	4512.496094
170.138672	4544.722656
168.814453	4564.470703
167.490234	4583.641602
166.166016	4635.007324
164.840820	4680.683594
163.515625	4723.725586
162.190430	4759.479004
160.864258	4826.522461
159.538086	4901.851562
158.210938	4992.006348
156.884766	5104.222656
155.557617	5245.039551
154.229492	5415.559082
152.902344	5619.331055
151.574219	5875.005859
150.245117	6214.764160
148.916016	6606.221680
147.586914	7097.201660
146.257812	7624.881836
144.927734	8197.429688
143.597656	8605.814453
142.267578	8743.562500
140.936523	8545.614258
139.605469	8057.794922
138.273438	7442.286133
136.942383	6859.497070
135.610352	6314.786621
134.277344	5944.721191
132.944336	5662.557617
131.611328	5448.184570
130.278320	5296.178711
128.944336	5163.750488
127.610352	5038.967285
126.275391	4933.877930
124.941406	4836.382812
123.605469	4774.480957
122.270508	4740.315430
120.934570	4695.734863
119.598633	4653.960449
118.261719	4627.812988
116.925781	4599.401855
115.587891	4578.715332
114.250977	4540.332520
112.913086	4506.957520
111.575195	4499.562012
110.236328	4480.788574
108.897461	4482.972168
107.558594	4462.933594
106.219727	4474.887207
104.879883	4454.628418
103.539062	4461.639648
102.199219	4440.660156
100.858398	4452.000000
99.517578	4428.519043
98.175781	4417.223145
96.833984	4420.946777
95.492188	4410.309570
94.149414	4397.376465
92.806641	4388.839355
91.463867	4385.124512
90.120117	4379.653809
88.776367	4377.871094
87.432617	4357.596191
86.087891	4348.750977
84.743164	4357.095215
83.398438	4365.976562
82.052734	4372.028809
80.707031	4344.092773
79.361328	4362.126953
78.014648	4355.367676
76.667969	4355.017578
75.321289	4339.569336
73.973633	4341.473145
72.625977	4341.214355
