#Wave	#Intensity
355.430664	4821.706543
354.153320	4823.893066
352.875977	4823.143066
351.598633	4791.109863
350.320312	4776.465332
349.041992	4784.298340
347.762695	4789.151367
346.483398	4794.019043
345.204102	4801.161133
343.924805	4783.997559
342.644531	4783.651855
341.364258	4793.290527
340.083984	4804.479980
338.802734	4813.517090
337.521484	4807.866211
336.239258	4815.637207
334.958008	4817.193848
333.675781	4818.515625
332.392578	4816.600098
331.110352	4822.753418
329.827148	4836.101562
328.543945	4840.640137
327.259766	4833.367188
325.975586	4857.712402
324.691406	4850.710449
323.406250	4869.307129
322.121094	4854.976074
320.835938	4852.437012
319.550781	4852.072754
318.264648	4878.078613
316.978516	4867.058594
315.691406	4866.325195
314.404297	4864.249512
313.117188	4875.864258
311.830078	4867.598633
310.541992	4876.930176
309.253906	4879.687012
307.964844	4892.445801
306.676758	4887.546875
305.387695	4883.868164
304.097656	4877.396484
302.807617	4868.738770
301.517578	4876.147461
300.227539	4901.321289
298.936523	4893.095703
297.645508	4886.558105
296.354492	4911.805664
295.062500	4902.017090
293.770508	4890.288574
292.478516	4908.179688
291.185547	4917.015137
289.892578	4905.696289
288.599609	4894.605469
287.306641	4896.509277
286.012695	4889.483398
284.717773	4907.402344
283.423828	4914.638672
282.128906	4901.315430
280.833984	4916.993652
279.538086	4926.522949
278.242188	4935.815918
276.946289	4947.142578
275.649414	4959.991699
274.353516	4966.485840
273.055664	4949.991699
271.758789	4954.909180
270.460938	4976.544434
269.163086	4968.297363
267.864258	4966.142578
266.566406	4969.353516
265.266602	4985.528809
263.967773	4996.663086
262.667969	4997.664551
261.368164	4986.994141
260.068359	4980.609863
258.767578	4981.040039
257.466797	4984.199707
256.165039	4981.560059
254.864258	4970.218750
253.561523	4985.777344
252.259766	4981.182129
250.957031	4985.597168
249.654297	4973.259277
248.351562	4983.301270
247.047852	4980.342773
245.744141	4979.680664
244.440430	4988.041504
243.135742	4988.498047
241.831055	4996.933594
240.526367	4987.851562
239.220703	5004.176270
237.915039	5000.609375
236.608398	4987.536621
235.302734	5007.573730
233.996094	5011.504883
232.688477	5014.227539
231.381836	5001.266602
230.074219	5024.754883
228.765625	5016.118164
227.458008	5034.648926
226.149414	5045.252441
224.839844	5034.173828
223.531250	5053.241211
222.221680	5049.628906
220.911133	5058.229492
219.601562	5058.925781
218.291016	5068.803223
216.979492	5086.647461
215.668945	5084.071289
214.357422	5106.401367
213.045898	5118.738770
211.733398	5112.884766
210.420898	5133.292480
209.108398	5143.139648
207.794922	5149.494629
206.481445	5148.051758
205.167969	5150.821289
203.853516	5150.993652
202.539062	5140.443848
201.224609	5142.975586
199.909180	5147.235840
198.593750	5121.536621
197.278320	5110.848145
195.961914	5106.952148
194.645508	5098.244629
193.329102	5088.215820
192.011719	5080.961426
190.695312	5073.345703
189.376953	5053.379395
188.059570	5072.312988
186.741211	5068.164062
185.421875	5042.192383
184.103516	5032.564453
182.784180	5034.607422
181.463867	5030.676270
180.144531	5018.473145
178.824219	5029.134277
177.503906	5025.248535
176.182617	5022.924805
174.861328	5024.002930
173.540039	5020.645996
172.217773	5012.317871
170.895508	5015.143555
169.573242	5016.165527
168.250000	4996.627441
166.926758	5005.324707
165.603516	5030.983887
164.279297	5032.178223
162.955078	5010.095703
161.630859	5024.645020
160.305664	5032.428223
158.980469	5030.777832
157.655273	5040.829102
156.329102	5045.224121
155.002930	5043.170410
153.676758	5059.101074
152.349609	5058.426758
151.022461	5063.224121
149.695312	5104.801758
148.367188	5122.013672
147.039062	5158.160645
145.710938	5195.151367
144.381836	5251.882812
143.052734	5285.237305
141.723633	5288.561523
140.393555	5263.592773
139.063477	5225.722656
137.733398	5167.971191
136.402344	5130.121582
135.071289	5099.170410
133.740234	5078.305664
132.408203	5087.786133
131.076172	5103.564453
129.743164	5127.140137
128.411133	5167.903809
127.078125	5184.009277
125.744141	5156.750000
124.410156	5093.731445
123.076172	5041.697266
121.742188	5005.572754
120.407227	4990.532715
119.072266	4974.234863
117.737305	4962.963379
116.401367	4948.780273
115.065430	4954.602051
113.728516	4947.893066
112.391602	4931.171875
111.054688	4944.175781
109.717773	4952.177734
108.379883	4949.404297
107.041992	4944.665527
105.703125	4942.805664
104.364258	4940.971680
103.025391	4941.469727
101.686523	4933.827148
100.346680	4937.424316
99.006836	4930.624023
97.666016	4922.719238
96.325195	4908.155762
94.984375	4900.419434
93.642578	4894.938965
92.300781	4883.030762
90.958984	4871.569336
89.617188	4886.553711
88.274414	4868.557617
86.930664	4873.125000
85.587891	4872.200684
84.244141	4861.414551
82.899414	4874.872559
81.555664	4882.393555
80.210938	4848.043457
78.865234	4856.800781
77.520508	4856.433594
76.174805	4854.904297
74.828125	4857.259277
73.482422	4853.897461
72.135742	4847.446289
70.788086	4854.767578
69.441406	4831.754395
68.093750	4816.514648
66.745117	4815.133789
65.396484	4790.395996
64.047852	4773.498535
62.699219	4751.741211
61.349609	4734.145508
60.000000	4715.520996
58.649414	4647.254395
57.299805	4511.291016
55.948242	4309.035156
54.597656	3983.660156
53.246094	3585.723877
51.894531	3111.775635
50.541992	2643.370605
49.189453	2173.231689
47.836914	1740.194214
46.484375	1330.063721
45.130859	958.959961
43.776367	638.777893
42.422852	389.256744
41.068359	217.926758
39.713867	116.690216
38.358398	64.895111
37.002930	42.934681
35.647461	32.970734
34.291016	29.057159
32.934570	26.902098
31.578125	25.243315
30.220703	24.708668
28.863281	23.899765
27.504883	23.207695
26.147461	22.894285
24.789062	22.385683
23.429688	22.392582
22.070312	22.553183
20.710938	21.808310
19.351562	21.474867
17.991211	21.681232
16.630859	22.111599
